0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12069617489504725,1.636987001089274,4.289543063015001,0.3335469266564252,-4.637403493122516,3.542450171580057,1.3249486634264036,1.7635428303317853,2.935398351386625,-0.7352442676341842,2.5690244627147996,3.688108346356743
-1.102304620328625,-3.376062955955653,6.091777408366822,0.35580343959257427,-2.7452931444245827,2.1038378839390335,3.27020026951853,-0.29511030725294773,7.418636439878219,-3.5806777977151825,6.227338476693845,9.533165696172112
-3.450479279575097,-9.195847239139427,7.994552175133594,0.31778915962706944,1.3698581542350339,2.2673662931940415,5.444236319313438,2.7039022926649285,7.793064736517593,-4.5693081446939185,6.129446396389463,12.140409762040933
-2.158892564011942,0.5314495429361861,3.258511794557494,0.3645875857041125,3.062640425459266,2.778428585313545,4.963813917839367,4.7388638489898565,5.309779123194332,-3.3464131889874325,3.551078903869629,10.255846149528466
2.078725052965406,2.771664237425872,2.052986615216458,0.1852418727835512,2.546338456003011,3.1117170822506495,1.7488528428866228,1.702625541152317,1.6191424743318565,-3.397555938593916,0.8490300653405036,7.88513347992873
6.194247962270823,2.9098372336044376,5.382928125992088,1.0767732061676614,1.6634598391145996,1.866008750982595,-2.0612444505042973,-0.6611281179845752,-0.7994920245184145,-2.8840662923346416,-2.318984687641806,6.299217689150168
6.434028660740792,5.20624140285276,8.90807745107211,0.4938016525538319,1.0948332334311741,1.9030242533009325,-1.8798691092906255,-0.3138382858921296,-0.6015411675823539,-1.2942142003820576,-5.30877974158231,5.965623093032692
2.1502512300283985,4.301041518659737,6.342837164593312,-0.6533486222141629,-0.2939717593138085,4.65361834822626,-0.7240807128307265,0.20460713238313177,-0.18226865235580458,0.8357145004071227,-5.8584238432852125,4.572287402185354
-1.5041338543787248,-7.880577076219627,1.3735121001582713,-0.14581998003344432,2.589319397385637,7.72572699111592,-0.09266026782652009,0.2844807616702054,-0.06065583277961384,2.7325931111586406,-0.3108945479808365,5.241909188857948
-0.8992104182429985,-1.0557852938815877,-1.1649570202962667,-0.44077331494096267,7.219845045830755,12.600305307337123,0.8856396253361347,-0.8201606636551384,-0.25089696300391573,3.708837522681677,6.970448947524515,13.059104415070557
-2.4086788552883207,0.266703480531298,-0.9451770229050134,-2.012371034414797,8.688830733019358,16.895209054821073,7.6149687606791225,-8.766116910476617,7.497979531482624,5.0476180075851245,11.45200155502647,17.650502255092377
